"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","8/467","41/18986",0.195121951219512,7.93273097613203,7.05673723796292,5.90852991297354e-06,0.000354164234195297,0.00030960330890736,"CTSS/HLA-F/HLA-E/TAP2/HLA-A/IKBKB/UNC93B1/B2M",8
"GO:0043903","regulation of biological process involved in symbiotic interaction","10/467","69/18986",0.144927536231884,5.89206467430097,6.46465835987776,6.83179951897659e-06,0.000403571229555777,0.000352793918714505,"CXCL6/CXCL8/IFITM1/IFITM3/TRIM5/IFITM2/TRIM22/TRIM21/TRIM25/TMPRSS2",10
"GO:0002237","response to molecule of bacterial origin","25/467","375/18986",0.0666666666666667,2.71034975017844,5.31215432085759,7.06390547079319e-06,0.000411321124270758,0.000359568722084736,"GBP3/CLDN1/NFKBIZ/CXCL6/CXCL11/CXCL8/TLR6/NFKB1/TNF/TAP2/TNFAIP3/IRAK1/LYN/CD274/TRIM5/CASP1/NFKB2/FOS/GCH1/PCK2/B2M/SLC7A5/PLCG2/CEBPB/THBD",25
"GO:1904407","positive regulation of nitric oxide metabolic process","8/467","43/18986",0.186046511627907,7.56376674468403,6.84254973173073,8.58874253112776e-06,0.000491128755227856,0.000429334961119336,"PKD2/TLR6/TNF/ASL/PTK2B/KLF4/P2RX4/TMEM106A",8
"GO:0002821","positive regulation of adaptive immune response","14/467","139/18986",0.100719424460432,4.09477300386671,5.81527235955328,8.67548340932424e-06,0.000491128755227856,0.000429334961119336,"PLA2G4A/RSAD2/NFKBIZ/HLA-F/HLA-E/HLA-C/HLA-B/TNF/TAP2/HLA-A/CLCF1/B2M/SECTM1/C3",14
"GO:0034612","response to tumor necrosis factor","19/467","243/18986",0.0781893004115226,3.17880526255496,5.42821417695494,9.86480513967617e-06,0.000550807476018083,0.000481504908403805,"GBP3/GBP1/CLDN1/CXCL8/NFKB1/SLC22A5/RIPK1/TNF/TNFAIP3/NSMAF/PTK2B/IKBKB/TRAF1/CASP1/BIRC3/FAS/FOS/GCH1/PCK2",19
"GO:0030522","intracellular receptor signaling pathway","25/467","384/18986",0.0651041666666667,2.64682592790864,5.1771227627123,1.06260536257176e-05,0.000582733401123689,0.000509413915294584,"IFI16/SP100/RSAD2/IFIH1/DDX60/TLR6/TLR3/TNF/TNFAIP3/ZC3HAV1/IRAK1/HNF4G/IKBKB/RIGI/IRF7/UNC93B1/BIRC3/OAS1/OAS3/OASL/NEDD4/PLCG2/TRIM25/DHX58/HNF4A",25
"GO:0002429","immune response-activating cell surface receptor signaling pathway","23/467","336/18986",0.068452380952381,2.78294840420108,5.23629338058723,1.07225233278402e-05,0.000582733401123689,0.000509413915294584,"GBP1/NMI/PLSCR1/NFKBIZ/BANK1/TLR6/NFKB1/BTN3A2/BTN2A2/BTN3A3/HLA-A/TNFAIP3/IRAK1/LYN/IKBKB/OAS1/LGALS3/PLCG2/IFI35/PLD2/NFATC2/CEACAM1/C3",23
"GO:0052372","modulation by symbiont of entry into host","9/467","58/18986",0.155172413793103,6.30857269438086,6.42975429438209,1.11484808903073e-05,0.000597910633011746,0.000522681548666071,"CXCL8/IFITM1/IFITM3/TRIM5/IFITM2/TRIM22/TRIM21/TRIM25/TMPRSS2",9
"GO:0050729","positive regulation of inflammatory response","15/467","162/18986",0.0925925925925926,3.76437465302562,5.61117001253263,1.16512512151105e-05,0.00061675973964663,0.000539159061697186,"GBP3/GBP1/NMI/NFKBIZ/IL15/TLR3/OSMR/HLA-E/RIPK1/TNF/CASP1/PLCG2/IFI35/CEBPB/C3",15
"GO:0050691","regulation of defense response to virus by host","8/467","45/18986",0.177777777777778,7.22759933380918,6.64171817660759,1.22286920175619e-05,0.000631596889192441,0.000552129401868812,"IFNLR1/PARP9/DTX3L/IL15/TNFAIP3/RIGI/TRIM22/APOBEC3F",8
"GO:0032102","negative regulation of response to external stimulus","27/467","437/18986",0.0617848970251716,2.51188020325462,5.07753380389969,1.22414509926896e-05,0.000631596889192441,0.000552129401868812,"IFI16/NMI/PARP14/NFKB1/HLA-F/HLA-E/HLA-B/TNF/HLA-A/TNFAIP3/AOAH/FGL2/PLXNA3/LYN/KLF4/TRIM21/PLAU/ALOX5/OAS1/OAS3/RIN3/NLRC5/RHBDF2/DHX58/SOCS3/THBD/CEACAM1",27
"GO:0002718","regulation of cytokine production involved in immune response","13/467","126/18986",0.103174603174603,4.19458889908569,5.71326517358728,1.39552829697432e-05,0.000711021667308417,0.00062156095858659,"RSAD2/BCL6/TLR3/HLA-F/HLA-E/TNF/HLA-A/RIGI/B2M/SLC7A5/PLCG2/SECTM1/BST2",13
"GO:0042742","defense response to bacterium","23/467","342/18986",0.0672514619883041,2.73412474798703,5.13900236139318,1.4258072969915e-05,0.000713054987810541,0.000623338446810258,"GBP3/GBP1/GBP4/NFKBIZ/CXCL6/ANXA3/TLR6/NFKB1/TLR3/HLA-E/TNF/HLA-A/CASP1/MMP7/LYZ/OAS1/OAS3/OAS2/B2M/RNF213/EMILIN2/ZNFX1/CEBPB",23
"GO:0002699","positive regulation of immune effector process","20/467","272/18986",0.0735294117647059,2.98935634210858,5.24769635144651,1.43450709029599e-05,0.000713054987810541,0.000623338446810258,"RSAD2/NFKBIZ/DDX60/TLR3/HLA-F/HLA-E/HLA-C/HLA-B/TNF/TAP2/HLA-A/IL13RA1/RIGI/CLCF1/B2M/SLC7A5/PLCG2/SECTM1/DHX58/C3",20
"GO:0002367","cytokine production involved in immune response","13/467","127/18986",0.102362204724409,4.16156064003777,5.67674023513219,1.52047008513777e-05,0.000746679044219464,0.000652731926213234,"RSAD2/BCL6/TLR3/HLA-F/HLA-E/TNF/HLA-A/RIGI/B2M/SLC7A5/PLCG2/SECTM1/BST2",13
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","9/467","61/18986",0.147540983606557,5.99831502088672,6.20905594336105,1.70089919867387e-05,0.00082534108735651,0.000721496715226948,"CSF1/PARP14/PARP9/RBM47/RIPK1/TRIM56/CASP1/IRF7/NLRC5",9
"GO:0072574","hepatocyte proliferation","6/467","24/18986",0.25,10.1638115631692,7.13336875302129,1.98052542675651e-05,0.000938676934820876,0.000820572652334246,"CFLAR/TNF/TNFAIP3/CEBPB/SULF2/CEACAM1",6
"GO:0072575","epithelial cell proliferation involved in liver morphogenesis","6/467","24/18986",0.25,10.1638115631692,7.13336875302129,1.98052542675651e-05,0.000938676934820876,0.000820572652334246,"CFLAR/TNF/TNFAIP3/CEBPB/SULF2/CEACAM1",6
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","8/467","49/18986",0.163265306122449,6.6375912249268,6.2746717040111,2.34741853860912e-05,0.00109977907624952,0.000961404930815715,"ATF3/SP100/CFLAR/TNFAIP3/LGALS3/PMAIP1/ICAM1/HMOX1",8
"GO:0032496","response to lipopolysaccharide","23/467","354/18986",0.0649717514124294,2.64144255314001,4.95053980031745,2.46532494466351e-05,0.00114189369027823,0.000998220686326074,"GBP3/CLDN1/NFKBIZ/CXCL6/CXCL11/CXCL8/NFKB1/TNF/TNFAIP3/IRAK1/LYN/CD274/TRIM5/CASP1/NFKB2/FOS/GCH1/PCK2/B2M/SLC7A5/PLCG2/CEBPB/THBD",23
"GO:0019884","antigen processing and presentation of exogenous antigen","8/467","50/18986",0.16,6.50483940042827,6.18928538350204,2.73508033944141e-05,0.00123868749595147,0.00108283590046891,"CTSS/HLA-F/HLA-E/TAP2/HLA-A/IKBKB/UNC93B1/B2M",8
"GO:0140894","endolysosomal toll-like receptor signaling pathway","8/467","50/18986",0.16,6.50483940042827,6.18928538350204,2.73508033944141e-05,0.00123868749595147,0.00108283590046891,"RSAD2/TLR3/TNF/TNFAIP3/IRAK1/IKBKB/UNC93B1/OAS1",8
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","5/467","16/18986",0.3125,12.7047644539615,7.43779115124855,3.07593943522486e-05,0.0013777504547227,0.00120440196509383,"HLA-F/HLA-E/HLA-C/HLA-B/HLA-A",5
"GO:0001914","regulation of T cell mediated cytotoxicity","8/467","51/18986",0.156862745098039,6.37729352983163,6.10620179286053,3.17492342741818e-05,0.00138276198555989,0.00120878294538511,"HLA-F/HLA-E/HLA-C/HLA-B/TAP2/HLA-A/B2M/CEACAM1",8
"GO:0046596","regulation of viral entry into host cell","8/467","51/18986",0.156862745098039,6.37729352983163,6.10620179286053,3.17492342741818e-05,0.00138276198555989,0.00120878294538511,"IFITM1/IFITM3/TRIM5/IFITM2/TRIM22/TRIM21/TRIM25/TMPRSS2",8
"GO:0034138","toll-like receptor 3 signaling pathway","6/467","26/18986",0.230769230769231,9.38197990446384,6.79155305879473,3.24920774133741e-05,0.00138276198555989,0.00120878294538511,"TLR3/TNF/TNFAIP3/IKBKB/UNC93B1/OAS1",6
"GO:0072576","liver morphogenesis","6/467","26/18986",0.230769230769231,9.38197990446384,6.79155305879473,3.24920774133741e-05,0.00138276198555989,0.00120878294538511,"CFLAR/TNF/TNFAIP3/CEBPB/SULF2/CEACAM1",6
"GO:0050688","regulation of defense response to virus","9/467","66/18986",0.136363636363636,5.54389721627409,5.87211937626933,3.25675050573477e-05,0.00138276198555989,0.00120878294538511,"IFNLR1/PARP9/DTX3L/IL15/TNFAIP3/FGL2/RIGI/TRIM22/APOBEC3F",9
"GO:0071356","cellular response to tumor necrosis factor","17/467","221/18986",0.0769230769230769,3.12732663482128,5.05139122279947,3.5408313453931e-05,0.00148787923338374,0.00130067434662568,"GBP3/GBP1/CLDN1/CXCL8/NFKB1/RIPK1/TNF/TNFAIP3/NSMAF/PTK2B/IKBKB/TRAF1/CASP1/BIRC3/FAS/FOS/PCK2",17
"GO:0002705","positive regulation of leukocyte mediated immunity","14/467","158/18986",0.0886075949367089,3.60236359200932,5.21614190939037,3.71198147907392e-05,0.0015438812763985,0.00134963021553869,"RSAD2/HLA-F/HLA-E/HLA-C/HLA-B/TNF/TAP2/HLA-A/RIGI/CLCF1/B2M/PLCG2/SECTM1/C3",14
"GO:2000345","regulation of hepatocyte proliferation","5/467","17/18986",0.294117647058824,11.9574253684343,7.17737667418733,4.26973816118464e-05,0.00175160666437186,0.00153121960614089,"CFLAR/TNF/TNFAIP3/SULF2/CEACAM1",5
"GO:0002274","myeloid leukocyte activation","18/467","247/18986",0.0728744939271255,2.96273049614648,4.93049947202094,4.29736669374842e-05,0.00175160666437186,0.00153121960614089,"CSF1/PLA2G4A/NMI/PLSCR1/CXCL6/IL15/ANXA3/CXCL8/TLR6/TLR3/TNF/LYN/BATF2/SNAP23/PLCG2/IFI35/TMEM106A/RELB",18
"GO:0002720","positive regulation of cytokine production involved in immune response","10/467","85/18986",0.117647058823529,4.78297014737372,5.55079209499389,4.42875392256244e-05,0.00178728722657074,0.00156241084188367,"RSAD2/TLR3/HLA-F/HLA-E/HLA-A/RIGI/B2M/SLC7A5/PLCG2/SECTM1",10
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","23/467","369/18986",0.0623306233062331,2.53406683959773,4.7256068915992,4.69975059832894e-05,0.00187805719988125,0.00164176014193431,"GBP1/NMI/PLSCR1/NFKBIZ/BANK1/TLR6/NFKB1/BTN3A2/BTN2A2/BTN3A3/HLA-A/TNFAIP3/IRAK1/LYN/IKBKB/OAS1/LGALS3/PLCG2/IFI35/PLD2/NFATC2/CEACAM1/C3",23
"GO:0062207","regulation of pattern recognition receptor signaling pathway","15/467","184/18986",0.0815217391304348,3.31428637929429,5.00932214680518,5.2225286218975e-05,0.00206670161775284,0.00180666932908769,"IFI16/RSAD2/DDX60/TLR6/IRF1/TNFAIP3/ZC3HAV1/LYN/IKBKB/IRF7/BIRC3/OASL/PLCG2/IFI35/DHX58",15
"GO:0001916","positive regulation of T cell mediated cytotoxicity","7/467","41/18986",0.170731707317073,6.94113960411553,6.04740919915077,5.67550504573055e-05,0.00222436140061517,0.00194449236637631,"HLA-F/HLA-E/HLA-C/HLA-B/TAP2/HLA-A/B2M",7
"GO:0002440","production of molecular mediator of immune response","17/467","230/18986",0.0739130434782609,3.00495298389349,4.85794925586662,5.84844189408972e-05,0.00227030944383902,0.00198465922922243,"RSAD2/BCL6/NFKBIZ/TLR3/HLA-F/HLA-E/TNF/HLA-A/IL13RA1/RIGI/CLCF1/MMP7/B2M/SLC7A5/PLCG2/SECTM1/BST2",17
"GO:0001959","regulation of cytokine-mediated signaling pathway","15/467","187/18986",0.0802139037433155,3.26111600957299,4.93436474929461,6.28529081330666e-05,0.00241687220330547,0.00211278147001421,"CSF1/ECM1/PARP14/PARP9/RBM47/RIPK1/TNFAIP3/TRIM56/IRAK1/IKBKB/CASP1/IRF7/OAS1/OAS3/NLRC5",15
"GO:0046209","nitric oxide metabolic process","10/467","89/18986",0.112359550561798,4.56800519692996,5.3577078120648,6.59445341853003e-05,0.00251205533961948,0.00219598866913174,"PKD2/TLR6/TNF/ASL/PTK2B/KLF4/ZDHHC21/P2RX4/GCH1/TMEM106A",10
"GO:0045429","positive regulation of nitric oxide biosynthetic process","7/467","42/18986",0.166666666666667,6.77587437544611,5.95061039616677,6.6677435595991e-05,0.00251645581008574,0.00219983547263577,"PKD2/TLR6/TNF/ASL/PTK2B/KLF4/P2RX4",7
"GO:0001889","liver development","13/467","147/18986",0.0884353741496599,3.59536191350202,5.01629012485106,7.13474573736777e-05,0.00265126083764038,0.00231767933872545,"CFLAR/CLDN1/PKD2/IGF2R/TNF/TNFAIP3/CDKN2B/PCK2/SLC7A5/SRSF1/CEBPB/SULF2/CEACAM1",13
"GO:0002709","regulation of T cell mediated immunity","11/467","108/18986",0.101851851851852,4.14081211832818,5.19793470795024,7.15502188764577e-05,0.00265126083764038,0.00231767933872545,"RSAD2/HLA-F/HLA-E/HLA-C/HLA-B/TAP2/HLA-A/CD274/B2M/SECTM1/CEACAM1",11
"GO:1903706","regulation of hemopoiesis","25/467","433/18986",0.0577367205542725,2.34730059195593,4.50356413266869,7.72241121442452e-05,0.00283572505495445,0.00247893427793523,"CSF1/SOX13/PRMT6/BCL6/TCTA/NFKBIZ/IL15/TLR3/IRF1/RIPK1/BTN2A2/H4C8/HLA-B/TNF/FGL2/TMEM176B/LYN/PTK2B/IRF7/FOS/B2M/CEBPB/CEACAM1/LIF/RUNX1",25
"GO:2001057","reactive nitrogen species metabolic process","10/467","91/18986",0.10989010989011,4.46760947831612,5.26541255428693,7.97839395205402e-05,0.00290356551326537,0.00253823905335553,"PKD2/TLR6/TNF/ASL/PTK2B/KLF4/ZDHHC21/P2RX4/GCH1/TMEM106A",10
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","8/467","58/18986",0.137931034482759,5.60762017278299,5.58075914156587,8.22310045109888e-05,0.00296613782643177,0.00259293852137585,"ATF3/TNFSF10/TLR6/LTB/RIPK1/TNF/TNFRSF12A/PMAIP1",8
"GO:0061008","hepaticobiliary system development","13/467","150/18986",0.0866666666666667,3.52345467523198,4.92721794083437,8.77855659709364e-05,0.00313871900787313,0.00274380554766039,"CFLAR/CLDN1/PKD2/IGF2R/TNF/TNFAIP3/CDKN2B/PCK2/SLC7A5/SRSF1/CEBPB/SULF2/CEACAM1",13
"GO:0002761","regulation of myeloid leukocyte differentiation","12/467","130/18986",0.0923076923076923,3.75279196178554,5.00121192487747,8.908562976743e-05,0.00315388990249275,0.00275706764111821,"CSF1/TCTA/TLR3/RIPK1/TNF/LYN/IRF7/FOS/CEBPB/CEACAM1/LIF/RUNX1",12
"GO:0002711","positive regulation of T cell mediated immunity","9/467","75/18986",0.12,4.8786295503212,5.34449483225181,9.09130839563814e-05,0.00315388990249275,0.00275706764111821,"RSAD2/HLA-F/HLA-E/HLA-C/HLA-B/TAP2/HLA-A/B2M/SECTM1",9
"GO:0050727","regulation of inflammatory response","25/467","438/18986",0.0570776255707763,2.32050492309798,4.44000553482041,9.2633932152256e-05,0.00315388990249275,0.00275706764111821,"GBP3/GBP1/NMI/BCL6/NFKBIZ/IL15/NFKB1/TLR3/OSMR/HLA-E/RIPK1/TNF/TNFAIP3/AOAH/LYN/KLF4/CASP1/BIRC3/ALOX5/PLCG2/IFI35/RHBDF2/SOCS3/CEBPB/C3",25
"GO:0032607","interferon-alpha production","6/467","31/18986",0.193548387096774,7.86875733922774,6.07787972409644,9.36262704125668e-05,0.00315388990249275,0.00275706764111821,"NMI/IFIH1/TLR3/ZC3HAV1/RIGI/IRF7",6
"GO:0032647","regulation of interferon-alpha production","6/467","31/18986",0.193548387096774,7.86875733922774,6.07787972409644,9.36262704125668e-05,0.00315388990249275,0.00275706764111821,"NMI/IFIH1/TLR3/ZC3HAV1/RIGI/IRF7",6
"GO:0097421","liver regeneration","6/467","31/18986",0.193548387096774,7.86875733922774,6.07787972409644,9.36262704125668e-05,0.00315388990249275,0.00275706764111821,"CLDN1/TNF/SLC7A5/SRSF1/CEBPB/SULF2",6
"GO:1903901","negative regulation of viral life cycle","6/467","31/18986",0.193548387096774,7.86875733922774,6.07787972409644,9.36262704125668e-05,0.00315388990249275,0.00275706764111821,"IFITM1/IFITM3/TRIM5/IFITM2/TRIM25/BST2",6
"GO:1902105","regulation of leukocyte differentiation","21/467","337/18986",0.0623145400593472,2.53341297123504,4.51025694369888,9.99584701716537e-05,0.00328183962943962,0.00286891874016144,"CSF1/SOX13/BCL6/TCTA/NFKBIZ/IL15/TLR3/IRF1/RIPK1/BTN2A2/HLA-B/TNF/FGL2/TMEM176B/LYN/IRF7/FOS/CEBPB/CEACAM1/LIF/RUNX1",21
"GO:0002755","MyD88-dependent toll-like receptor signaling pathway","5/467","20/18986",0.25,10.1638115631692,6.51115823933922,0.000100645229067702,0.00328183962943962,0.00286891874016144,"TLR6/IRF1/IRAK1/IKBKB/IRF7",5
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","5/467","20/18986",0.25,10.1638115631692,6.51115823933922,0.000100645229067702,0.00328183962943962,0.00286891874016144,"HLA-F/HLA-E/HLA-B/HLA-A/CEACAM1",5
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","5/467","20/18986",0.25,10.1638115631692,6.51115823933922,0.000100645229067702,0.00328183962943962,0.00286891874016144,"IRF1/HLA-E/HLA-A/CD274/RUNX1",5
"GO:1900246","positive regulation of RIG-I signaling pathway","4/467","11/18986",0.363636363636364,14.7837259100642,7.26151191047938,0.000103950576964335,0.00336271866433832,0.00293962157915015,"DDX60/ZC3HAV1/OASL/DHX58",4
"GO:0002700","regulation of production of molecular mediator of immune response","15/467","196/18986",0.076530612244898,3.11137088668444,4.71828477721253,0.000106921593457149,0.003431593818357,0.00299983086491877,"RSAD2/BCL6/TLR3/HLA-F/HLA-E/TNF/HLA-A/IL13RA1/RIGI/CLCF1/B2M/SLC7A5/PLCG2/SECTM1/BST2",15
"GO:0071219","cellular response to molecule of bacterial origin","17/467","242/18986",0.0702479338842975,2.85594705080786,4.61420730321876,0.000109384606195397,0.00347154489436815,0.00303475529865094,"GBP3/NFKBIZ/CXCL6/CXCL11/CXCL8/TLR6/NFKB1/TNF/TNFAIP3/IRAK1/LYN/CD274/TRIM5/CASP1/B2M/SLC7A5/PLCG2",17
"GO:0045637","regulation of myeloid cell differentiation","16/467","219/18986",0.0730593607305936,2.97024630156542,4.65693446719847,0.00010986979670596,0.00347154489436815,0.00303475529865094,"CSF1/PRMT6/TCTA/TLR3/RIPK1/H4C8/TNF/LYN/PTK2B/IRF7/FOS/B2M/CEBPB/CEACAM1/LIF/RUNX1",16
"GO:0001913","T cell mediated cytotoxicity","8/467","61/18986",0.131147540983607,5.33183557412153,5.38113530355086,0.000118461034946522,0.00368585632398493,0.00322210207548396,"HLA-F/HLA-E/HLA-C/HLA-B/TAP2/HLA-A/B2M/CEACAM1",8
"GO:0042908","xenobiotic transport","8/467","61/18986",0.131147540983607,5.33183557412153,5.38113530355086,0.000118461034946522,0.00368585632398493,0.00322210207548396,"PDZK1/CLDN1/ABCG2/SLC22A5/SLC22A3/ABCB1/SLC43A3/SLC7A5",8
"GO:0002706","regulation of lymphocyte mediated immunity","15/467","198/18986",0.0757575757575758,3.07994289793005,4.67195559893598,0.000119754173796263,0.0036978637302543,0.00323259871052911,"RSAD2/BCL6/HLA-F/HLA-E/HLA-C/HLA-B/TNF/TAP2/HLA-A/CD274/CLCF1/B2M/SECTM1/CEACAM1/C3",15
"GO:0071216","cellular response to biotic stimulus","18/467","269/18986",0.0669144981412639,2.72042539980736,4.51282861719555,0.000128363873791296,0.00390813479145498,0.00341641347788727,"GBP3/NFKBIZ/CXCL6/CXCL11/CXCL8/TLR6/NFKB1/TNF/TNFAIP3/IRAK1/LYN/CD274/TRIM5/CASP1/FBH1/B2M/SLC7A5/PLCG2",18
"GO:0002716","negative regulation of natural killer cell mediated immunity","5/467","21/18986",0.238095238095238,9.67982053635158,6.31973612149824,0.000129440185683617,0.00390813479145498,0.00341641347788727,"HLA-F/HLA-E/HLA-B/HLA-A/CEACAM1",5
"GO:0039535","regulation of RIG-I signaling pathway","5/467","21/18986",0.238095238095238,9.67982053635158,6.31973612149824,0.000129440185683617,0.00390813479145498,0.00341641347788727,"DDX60/ZC3HAV1/BIRC3/OASL/DHX58",5
"GO:0002708","positive regulation of lymphocyte mediated immunity","12/467","136/18986",0.0882352941176471,3.58722761053029,4.80843101127869,0.000137329548066973,0.00411584733765426,0.00359799164246673,"RSAD2/HLA-F/HLA-E/HLA-C/HLA-B/TNF/TAP2/HLA-A/CLCF1/B2M/SECTM1/C3",12
"GO:0002573","myeloid leukocyte differentiation","17/467","247/18986",0.0688259109311741,2.79813435747167,4.51702386932045,0.000140096679590594,0.00416813186869534,0.00364369773656674,"CSF1/IFI16/TCTA/IL15/TLR3/RIPK1/TNF/LYN/BATF2/IRF7/TCIRG1/FOS/CEBPB/CEACAM1/RELB/LIF/RUNX1",17
"GO:0030099","myeloid cell differentiation","25/467","451/18986",0.0554323725055432,2.25361675458296,4.27869903131195,0.000146327583216983,0.00432196542893059,0.00377817596635764,"CSF1/PRMT6/IFI16/CFLAR/BCL6/TCTA/IL15/TET2/TLR3/RIPK1/H4C8/TNF/LYN/PTK2B/CDKN2B/BATF2/IRF7/TCIRG1/FOS/B2M/CEBPB/CEACAM1/RELB/LIF/RUNX1",25
"GO:0001910","regulation of leukocyte mediated cytotoxicity","10/467","98/18986",0.102040816326531,4.14849451557925,4.96224230707031,0.000149236159265813,0.00437616248321909,0.00382555395013084,"CXCL6/HLA-F/HLA-E/HLA-C/HLA-B/TAP2/HLA-A/B2M/ICAM1/CEACAM1",10
"GO:0071222","cellular response to lipopolysaccharide","16/467","228/18986",0.0701754385964912,2.85299973702994,4.46996878762354,0.000175047679376814,0.00509638815099923,0.00445516086233469,"GBP3/NFKBIZ/CXCL6/CXCL11/CXCL8/NFKB1/TNF/TNFAIP3/IRAK1/LYN/CD274/TRIM5/CASP1/B2M/SLC7A5/PLCG2",16
"GO:0002702","positive regulation of production of molecular mediator of immune response","12/467","140/18986",0.0857142857142857,3.48473539308657,4.68586255552429,0.000180674216016592,0.00522289435803992,0.00456575006507028,"RSAD2/TLR3/HLA-F/HLA-E/HLA-A/IL13RA1/RIGI/CLCF1/B2M/SLC7A5/PLCG2/SECTM1",12
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","10/467","102/18986",0.0980392156862745,3.98580845614477,4.80142344598975,0.000208018710389754,0.00597101594048337,0.00521974302942416,"CFLAR/RIPK1/TNF/TNFAIP3/KLF4/CTTN/UNC5B/LGALS3/ICAM1/HMOX1",10
"GO:0051092","positive regulation of NF-kappaB transcription factor activity","11/467","122/18986",0.0901639344262295,3.66563695720855,4.69049845881388,0.000214030383770238,0.00608796394330835,0.0053219766406949,"CFLAR/RIPK1/TNF/IRAK1/IKBKB/TRAF1/TRIM14/TRIM5/TRIM22/PLCG2/TRIM25",11
"GO:0044409","symbiont entry into host","13/467","164/18986",0.0792682926829268,3.22267195905364,4.53961879266552,0.00021520516485785,0.00608796394330835,0.0053219766406949,"CLDN1/PLSCR1/CXCL8/TPCN2/IFITM1/IFITM3/TRIM5/IFITM2/TRIM22/TRIM21/TRIM25/ICAM1/TMPRSS2",13
"GO:0036462","TRAIL-activated apoptotic signaling pathway","4/467","13/18986",0.307692307692308,12.5093065392851,6.59185742122938,0.000216573790917495,0.00608796394330835,0.0053219766406949,"ATF3/TNFSF10/TNFRSF10C/TNFRSF10A",4
"GO:0031100","animal organ regeneration","8/467","67/18986",0.119402985074627,4.85435776151363,5.01874709606553,0.000230731578974211,0.00644151997191017,0.00563104826840451,"CLDN1/ANXA3/IGF2R/TNF/SLC7A5/SRSF1/CEBPB/SULF2",8
"GO:0002449","lymphocyte mediated immunity","22/467","386/18986",0.0569948186528497,2.31713838745826,4.15167704381071,0.000246216860355779,0.00682707430483099,0.00596809217546948,"RSAD2/BCL6/NFKBIZ/HLA-F/HLA-E/BTN3A2/BTN3A3/HLA-C/HLA-B/TNF/TAP2/HLA-A/CD274/CLCF1/IRF7/TCIRG1/UNC93B1/B2M/SECTM1/ICAM1/CEACAM1/C3",22
"GO:2000810","regulation of bicellular tight junction assembly","5/467","24/18986",0.208333333333333,8.46984296930764,5.81473593819808,0.000254400193924551,0.00700196784938844,0.00612098062346467,"CLDN1/TNF/IKBKB/TJP1/MYO1C",5
"GO:0080164","regulation of nitric oxide metabolic process","8/467","68/18986",0.117647058823529,4.78297014737372,4.96254816718706,0.000255960061226417,0.00700196784938844,0.00612098062346467,"PKD2/TLR6/TNF/ASL/PTK2B/KLF4/P2RX4/TMEM106A",8
"GO:0001906","cell killing","17/467","264/18986",0.0643939393939394,2.61795146324054,4.2038412491034,0.00030799468274507,0.00835633579694012,0.00730494206720787,"GBP3/GBP1/CXCL6/CXCL11/CXCL8/HLA-F/HLA-E/HLA-C/HLA-B/TAP2/HLA-A/LYZ/LGALS3/B2M/ICAM1/CEACAM1/C3",17
"GO:0032727","positive regulation of interferon-alpha production","5/467","25/18986",0.2,8.13104925053533,5.66562461561249,0.000311619980651349,0.00835633579694012,0.00730494206720787,"IFIH1/TLR3/ZC3HAV1/RIGI/IRF7",5
"GO:0046597","negative regulation of viral entry into host cell","5/467","25/18986",0.2,8.13104925053533,5.66562461561249,0.000311619980651349,0.00835633579694012,0.00730494206720787,"IFITM1/IFITM3/TRIM5/IFITM2/TRIM25",5
"GO:0002698","negative regulation of immune effector process","11/467","128/18986",0.0859375,3.4938102248394,4.49547457269973,0.000325425244108238,0.00866949866003385,0.00757870279536558,"BCL6/HLA-F/HLA-E/HLA-B/TNF/HLA-A/FGL2/CD274/LGALS3/CEACAM1/BST2",11
"GO:0032760","positive regulation of tumor necrosis factor production","10/467","108/18986",0.0925925925925926,3.76437465302562,4.57494380860586,0.000331842857418117,0.00878306160283277,0.0076779772546844,"IFIH1/TLR3/HLA-E/RIPK1/RIGI/OAS1/OAS3/OAS2/PLCG2/TMEM106A",10
"GO:0002704","negative regulation of leukocyte mediated immunity","8/467","71/18986",0.112676056338028,4.580872817203,4.80031650369017,0.00034550559182503,0.0090274409761463,0.00789160882812231,"BCL6/HLA-F/HLA-E/HLA-B/HLA-A/CD274/CEACAM1/BST2",8
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","8/467","71/18986",0.112676056338028,4.580872817203,4.80031650369017,0.00034550559182503,0.0090274409761463,0.00789160882812231,"RSAD2/DDX60/TLR6/ZC3HAV1/OASL/PLCG2/IFI35/DHX58",8
